pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,aqi
33.2709,56.869,28.8868,15.5099,0.8617,24.0371,26.3262,53.7226,2.918,64.2324
37.7876,71.6627,36.5664,12.5525,0.6785,30.7947,25.7244,78.9773,3.2542,72.0328
41.3813,61.3507,26.8772,14.4518,1.162,41.6312,26.6362,61.9714,4.217,69.1732
41.819,61.6414,3.8005,8.9655,0.6253,57.2642,28.6499,38.4948,4.3016,56.2875
33.9651,57.1842,31.1442,16.0932,1.0915,49.8984,28.5496,65.6559,2.3849,67.5691
29.3604,55.0365,27.4988,23.6788,0.6542,29.6158,29.3793,80.7496,3.8574,66.3434
52.1161,85.61,15.7704,9.3396,1.1859,24.7885,24.2347,62.0518,2.7897,84.5502
41.9694,84.8825,36.1997,8.953,0.7315,33.3579,30.6659,48.9307,3.1087,80.0705
26.3184,45.7157,11.5871,6.5876,0.7297,50.8207,32.3545,57.7045,3.5398,50.9149
48.0169,85.3855,32.7369,6.9453,1.171,50.3347,32.5886,57.5215,5.739,83.4872
54.1167,89.8658,24.8373,6.3578,0.8547,64.9265,29.7146,69.0221,0.1114,92.0027
41.6702,67.2058,23.7262,11.9884,1.4175,30.2286,21.0054,79.7886,2.62,74.8741
36.1733,54.8122,32.1995,5.9519,1.1656,45.0445,39.984,62.4934,4.9754,63.0833
33.5343,60.2404,47.4572,3.5954,1.1972,53.279,34.7348,69.3982,3.2677,72.8433
20.0218,39.2053,28.083,22.1013,0.7167,49.4855,13.017,51.6726,3.5395,57.1834
52.3772,86.3009,18.8276,14.2893,1.0551,51.8832,19.098,76.1342,3.3143,89.8975
50.2889,87.089,32.8652,22.764,0.9731,40.8565,24.7838,81.7243,3.3543,92.8856
49.3488,78.946,12.7343,13.4971,0.9689,36.4879,30.0976,67.7211,1.9065,80.0421
32.6467,48.072,34.5295,11.7739,0.6764,52.3212,27.4167,48.7594,3.7205,68.8257
26.448,49.9573,30.0276,23.3301,0.3413,54.734,21.8563,56.3968,5.6721,58.1295
61.8913,98.1841,33.5051,9.5458,0.6928,45.8748,22.022,61.2399,0.4635,105.512
32.996,67.9515,19.9289,13.4627,1.8495,32.8238,13.5329,49.2558,3.8142,74.9978
50.4844,82.1845,13.9775,9.8249,1.2721,51.5193,10.3014,57.4392,5.0176,92.4554
41.7402,72.4662,17.5979,7.7838,0.9141,52.0448,28.0613,50.3487,1.7025,67.2013
21.1163,43.5349,6.8772,10.3336,1.035,66.3082,24.4991,74.0205,2.6813,47.0429
26.9073,57.5249,39.9422,14.437,1.8991,44.5472,28.3424,62.9215,2.9115,86.5439
53.0793,79.222,26.0015,14.1417,1.135,26.1217,8.2111,27.4981,3.1076,82.2135
39.1426,62.0959,17.7576,1.8848,0.9988,50.1808,30.951,70.6527,2.9521,73.9271
33.3636,54.0804,24.7942,9.0759,0.2503,47.1886,25.7492,52.2037,2.272,59.2832
55.6024,91.6332,24.9237,9.0428,0.8791,27.2933,23.1232,58.9789,5.5981,89.4477
47.4084,74.8348,36.6992,6.3031,0.9936,50.8623,18.6351,89.9901,3.9376,75.1665
41.6343,68.007,30.0138,14.3288,1.0172,16.4519,15.8918,70.362,4.8916,82.8998
56.638,80.6238,37.6948,2.4185,1.3841,48.5469,16.0118,90.1584,4.0372,85.9105
38.5216,61.3956,31.113,9.674,1.312,25.074,26.2218,87.027,2.125,75.1881
37.424,59.9978,36.4789,12.4853,0.6169,69.6682,29.5413,55.3263,2.3723,68.8393
49.7713,81.7781,34.5944,11.0777,1.0849,43.3763,29.347,55.0686,4.2785,89.4269
33.6007,53.2424,20.5988,8.2963,0.6047,57.1211,23.6738,83.1216,6.1631,61.4281
16.4238,30.347,29.2465,4.5578,0.8249,49.0172,20.784,45.7052,2.2136,54.346
33.0842,52.6468,26.271,16.7717,0.6946,51.7459,29.0952,69.9859,5.0196,61.7344
48.5928,76.1321,26.0346,17.9804,1.1467,45.0294,15.6601,66.9866,2.3805,79.9734
27.2224,50.3125,8.7897,13.8038,0.9522,36.8166,31.2585,67.783,2.4118,50.277
43.3418,63.9163,26.6738,8.8448,0.921,47.9558,24.2575,76.1576,3.4965,73.2451
20.4697,43.0357,35.2815,19.254,0.6758,45.3699,23.5892,56.5982,3.2135,46.8925
44.8998,79.269,41.3047,23.2479,0.8043,44.494,24.0685,89.075,0.9494,89.9778
17.35,18.5356,9.7917,5.0912,1.2207,32.843,22.4078,39.3838,3.9942,32.4813
50.8118,78.2591,22.3517,12.6137,0.9074,64.9457,24.8429,38.6747,2.4716,79.7091
43.7005,75.8535,28.8061,16.348,0.7415,43.0927,25.2653,82.4509,3.0719,76.5995
22.45,45.7912,24.1235,13.7184,0.3295,59.6046,14.6764,45.5625,4.5762,43.2245
34.0465,59.5153,20.0144,18.7147,1.3496,17.3974,13.8571,70.9317,1.5061,65.3977
36.5546,66.983,27.7675,12.4761,0.667,63.0931,20.5328,63.4357,2.5349,71.1057
32.982,56.4983,19.8622,15.9821,1.3242,48.4041,29.1263,71.4091,4.4064,69.7181
37.5471,69.5047,30.6883,7.1304,0.9072,18.5622,23.9587,64.614,4.8068,68.7446
46.1377,77.2033,19.7652,4.9431,0.6091,25.8739,28.436,54.6782,3.9414,69.7225
47.5286,85.654,23.5466,10.6284,0.7402,22.3016,28.7265,77.0207,3.1916,74.594
48.0909,66.0665,31.7748,12.7164,0.7287,64.482,30.7951,53.8215,3.0873,78.6117
28.8546,43.4326,43.7995,17.14,1.1394,29.6793,38.5659,89.6826,3.4445,63.9987
24.6028,47.4156,20.8699,11.8289,1.2266,23.9045,38.0401,83.0673,1.5918,49.7341
31.5989,49.2115,27.3628,1.0,0.8314,70.24,16.1838,53.6309,1.2635,65.4614
32.2962,68.0887,32.0684,10.1391,1.0651,37.9128,14.6248,62.8312,2.9727,69.8002
39.5055,64.1963,34.2158,20.6885,0.5677,69.324,22.3004,45.734,6.3554,75.419
51.4448,90.0728,13.1941,12.6041,0.7424,26.2149,11.598,59.6366,3.9673,79.012
31.3301,50.204,20.1314,9.2242,0.5901,42.1542,23.8398,43.6642,2.8983,51.5562
34.9463,63.462,31.7813,14.3608,0.4044,39.6982,25.9372,68.2586,1.1226,66.7085
49.477,81.1439,29.0524,14.2523,0.9741,54.4449,24.5069,60.4399,2.1828,84.7499
50.0375,81.8312,28.3144,9.5425,1.1362,33.0345,30.3735,43.0084,1.8249,83.6612
36.5622,64.6286,40.6254,9.9375,1.0329,32.2626,32.8142,68.1193,3.8975,74.5432
25.5728,44.395,35.0178,11.9041,0.9371,25.9625,25.2677,46.9292,1.7917,56.5603
12.7219,31.2743,38.5201,11.7328,0.6019,31.7648,22.9421,19.2203,3.4346,45.2973
31.2573,51.9195,31.8197,13.7532,1.2282,45.2576,19.1717,50.6198,3.4365,75.0868
31.1567,48.4199,21.2989,1.5183,0.9989,25.9415,15.3654,26.3838,1.7466,57.0999
19.2638,26.3978,31.7826,10.2941,1.0297,55.3678,23.9405,37.2358,3.0391,53.5243
28.0041,41.3814,41.0261,9.9238,0.7772,45.2235,31.2133,62.2179,2.7668,65.1871
60.7643,107.4732,36.7287,6.3886,2.0256,28.2188,21.3974,46.8018,5.315,107.0895
17.8745,36.4173,35.4691,10.4076,0.5339,34.8495,20.9421,58.3637,2.5241,51.4164
23.6006,33.0126,22.6061,18.7445,0.7281,77.7713,27.4404,39.3692,2.1154,55.9845
20.8683,53.5499,20.0911,15.4047,1.338,43.4712,17.029,53.6309,3.6709,61.439
35.6806,53.1196,30.4232,8.6332,0.245,35.2342,13.9728,67.3897,5.7274,68.9304
28.1215,47.3779,36.8878,17.3064,0.7744,43.0031,39.4485,56.2808,2.5691,63.4478
41.9564,64.8048,27.516,6.1682,0.8165,71.2769,29.1921,56.5193,1.987,72.9793
47.6088,76.0431,44.5042,5.1318,0.813,69.3987,9.9451,77.0146,0.7932,87.4471
32.9296,62.3401,3.0,2.411,0.7302,45.5165,17.7475,54.4661,1.658,51.8149
24.8388,46.7223,35.8142,19.1647,0.7031,40.5481,24.3342,53.2813,3.1324,51.3153
39.4611,61.7004,20.4304,4.0594,1.2483,43.0315,32.0464,62.3568,0.9856,64.6454
44.0952,69.5487,19.0966,11.1031,0.8469,30.8339,21.717,50.3441,0.1,73.2789
25.2635,53.7219,18.4988,4.102,1.2563,22.8092,19.5468,67.5574,2.7715,46.513
37.2564,62.7187,42.8386,14.9432,1.8107,21.9575,23.8483,40.9335,4.7012,83.8657
44.0485,69.4087,22.5485,1.8516,1.4129,52.1151,22.174,72.9362,4.1762,82.7432
15.5176,26.9933,31.9544,13.7771,1.1872,30.8791,24.8905,93.2857,4.0995,55.2672
34.7698,64.7604,48.0399,12.5332,1.2672,32.748,28.1307,72.4675,2.2224,83.7498
26.897,43.5141,29.9881,21.6599,0.9927,58.101,18.8774,59.24,1.6705,61.0914
45.0277,75.3111,44.513,10.9879,0.8406,62.8735,19.4597,33.6838,4.8917,85.4814
9.0177,21.7937,25.9621,20.7242,0.6813,36.8692,17.6272,41.1351,2.2894,30.8222
22.6256,32.2989,15.0272,4.2016,0.7437,35.4284,15.4147,65.6523,3.1375,41.8977
29.4323,61.7058,32.3981,14.3769,0.1242,35.8477,8.803,51.1807,3.6853,53.8044
41.2233,63.6985,35.758,4.232,0.8215,50.8773,27.7514,55.9638,5.7216,70.985
29.5881,35.825,47.6893,10.155,0.5472,63.4927,32.6485,59.7332,1.3346,66.5686
27.5433,42.2903,40.4337,1.337,1.0701,51.431,38.3571,63.2028,0.524,58.9219
35.776,63.7974,39.8082,2.2016,0.801,58.5781,34.8078,87.7764,2.6927,78.5832
55.5405,98.4992,37.2369,16.139,0.663,24.7385,30.8799,52.4469,3.1634,87.0426
30.2851,54.8242,19.7814,12.3425,0.9738,43.917,18.7946,70.5859,5.6344,57.9369
49.8136,88.0559,3.4675,8.194,0.7092,55.9448,25.3194,65.5904,4.0272,70.046
26.0414,39.7248,28.2973,11.4045,0.9514,34.8177,30.3457,72.6738,5.2105,59.9506
37.2261,67.8737,36.0975,8.7409,1.2868,69.0593,37.8387,58.5636,3.6216,81.1259
34.9695,64.1699,28.7882,11.0311,1.4277,47.306,24.4691,72.1123,3.3954,75.5944
34.2372,52.0333,29.6903,6.3156,0.963,28.4599,30.417,69.9878,3.5646,63.1947
39.9956,56.2034,19.0318,11.2563,1.0036,43.8885,16.9677,60.1351,2.6102,62.8067
38.954,65.1712,41.9648,15.3277,1.1204,49.5033,18.0838,43.03,1.2875,93.5385
22.0467,39.811,26.3961,10.5945,0.7248,18.8432,17.0126,35.7493,3.0352,43.3463
26.7538,49.426,24.1721,16.6605,0.7841,48.1522,14.7229,68.51,2.6733,61.0847
38.9601,65.3994,32.1744,10.0735,1.3038,58.08,27.3775,39.1178,1.7709,73.4924
32.06,58.778,21.0346,17.8854,0.9011,16.8211,20.6728,16.637,2.2228,55.6148
27.6751,47.5611,26.059,9.0313,1.3507,62.0086,16.0071,78.0624,1.0922,61.6589
53.3023,74.5161,35.7479,5.7325,0.8568,42.4772,35.8804,45.0303,3.1103,86.9104
31.9787,51.0356,29.408,12.4676,1.1652,31.7973,20.8561,63.1671,2.9827,64.2302
34.796,56.0189,22.0031,14.2037,0.5715,61.3154,25.5211,37.5753,3.5679,63.5025
44.1459,81.172,26.3358,8.4612,0.7182,31.2648,18.7749,62.552,3.2198,71.6091
26.1409,49.2987,24.984,6.7992,0.8545,41.2971,16.5097,71.2348,4.2998,56.2604
36.5725,66.0226,29.6908,16.4565,1.3968,46.1269,27.0818,71.9752,2.7605,71.4263
45.872,67.3954,47.8884,16.3522,0.9563,45.7153,36.2595,42.8604,1.6917,82.1011
31.8584,49.7488,31.5386,12.6797,0.6558,67.4427,14.2555,37.5724,3.689,62.6007
40.0127,64.3053,19.6666,8.7723,0.6949,52.3499,20.6403,70.1829,3.9645,73.1836
45.8086,81.4191,37.6985,9.4165,0.8214,19.3782,26.0423,47.2197,3.722,80.7078
18.7749,30.0793,26.5065,9.412,0.9501,28.8241,24.3302,30.9842,0.3984,49.1078
19.3362,33.6449,15.8264,4.9556,0.7803,39.2582,30.8781,65.1922,2.8605,46.9284
48.3987,83.0658,25.9368,17.093,1.4306,54.2475,36.3947,72.8256,4.3035,83.792
21.6374,40.1592,13.3054,9.0352,1.1602,35.6878,27.7323,36.38,2.5583,52.7395
37.5021,65.9949,47.0472,18.484,0.6369,63.4506,19.6933,57.7186,3.2198,84.0084
21.4488,42.8844,35.2401,16.0576,0.8369,59.0478,19.0192,76.3529,3.6579,52.5519
39.895,68.9184,26.4434,8.3187,0.8279,24.8098,35.835,39.9475,2.3403,73.1686
42.0204,75.352,45.1671,10.4393,0.5861,56.8198,29.5739,52.7698,1.5547,86.1789
41.9102,62.6244,37.7995,4.7951,0.7552,29.2737,19.5352,44.667,2.4027,74.5647
38.5351,69.575,40.9234,10.1365,0.924,52.5341,35.9472,72.3853,4.996,82.8321
47.6872,68.8228,38.8086,13.0646,0.9163,37.6184,21.0231,64.6589,4.292,74.7577
37.6172,61.0617,20.492,13.9631,0.8014,35.7735,18.6158,62.5008,3.187,60.3117
24.908,44.267,34.0515,6.7514,1.0464,33.464,43.0942,42.944,2.1728,57.7294
24.1714,49.2229,48.0142,10.0619,0.9518,37.7514,23.9998,80.9078,4.3625,59.9383
53.5509,95.2986,34.8637,8.7039,0.9197,33.8635,27.2732,52.9365,0.2945,93.6963
37.2974,70.4171,28.6382,12.9423,1.2346,50.4292,26.016,100.0,2.9803,78.7878
55.8083,86.8825,19.59,4.8397,1.0601,53.7588,29.1904,36.343,4.5076,90.6467
33.8323,58.9438,36.756,13.8357,1.0926,29.7948,22.7776,38.6004,4.0207,71.1386
33.8142,60.5021,14.4348,16.2896,0.7598,46.8067,31.8076,45.896,4.7564,61.5588
35.3383,64.3437,17.5297,14.9705,0.9185,59.5079,22.4824,52.1869,3.6805,66.8294
20.9124,38.2048,42.6763,11.5345,0.6389,55.0231,11.0259,24.0757,3.1946,55.2722
37.6448,59.1105,28.495,5.0063,0.9659,22.3855,22.9553,62.1853,0.9164,63.6133
44.4578,83.9804,14.9604,13.6996,0.5292,26.1664,35.1725,68.6909,2.1545,71.5321
42.7034,73.1428,52.4728,15.0289,0.1,40.9372,18.844,54.7337,3.2175,74.0404
21.981,49.1519,35.9734,8.6463,1.1039,54.4525,32.8712,41.115,4.2138,56.2072
48.8605,80.1361,7.2822,12.1768,0.3648,41.9599,23.5927,51.5791,1.267,63.8716
24.8649,43.8087,42.885,15.5454,0.7583,62.8343,14.4236,68.9603,2.9722,65.456
42.6615,67.9149,38.0116,11.9535,1.6235,40.7403,32.8842,68.3534,1.6736,91.9753
22.2751,28.0206,38.5332,17.3448,0.9156,41.3457,35.0858,69.3899,2.3474,60.7337
20.0805,34.7669,19.4887,1.0,0.5468,62.1126,16.3152,49.1995,1.6907,48.4353
35.0144,63.466,28.9431,6.1449,0.6078,56.7217,23.5982,70.3904,0.1,72.6532
29.0724,64.6457,24.8924,12.1413,1.0981,32.7389,30.1092,47.6765,4.8758,66.2418
40.9476,65.0763,27.8943,13.4996,0.29,37.2755,30.5665,37.7091,4.8627,62.1926
38.8791,59.4326,34.8438,14.3136,1.2409,63.957,32.7747,61.3427,1.606,85.6729
19.3504,34.3933,37.3711,14.2178,1.3779,44.9433,12.1695,53.5959,3.4263,56.6662
51.9494,84.4385,15.6415,14.3339,0.5557,68.7985,25.8907,35.5474,4.6032,91.3154
10.9513,29.8454,34.8403,12.8784,1.003,51.8864,19.149,80.5758,1.4456,59.2168
53.3322,80.8816,29.946,19.0993,0.7527,42.7263,21.1834,76.6796,2.41,87.4507
41.4826,68.9783,21.3357,5.2923,0.4445,28.4827,11.9562,46.37,3.5903,63.5232
25.0804,39.5125,20.0661,5.0605,0.5292,55.0011,14.1677,58.2771,2.3965,61.5693
13.4369,29.3151,26.6625,8.1443,0.9946,47.1782,16.5177,64.8204,3.7059,51.6906
27.6803,58.3432,28.0318,2.1199,1.0569,43.8577,17.8235,72.9318,2.5869,66.54
34.0076,63.5133,36.7948,14.3658,0.5904,57.876,24.1523,90.0362,3.8223,75.4064
25.8213,44.2951,30.9672,6.1476,0.5489,43.4798,23.4549,61.2332,4.6522,51.5931
43.1705,71.888,28.0599,13.2853,0.2797,45.929,19.5322,43.1226,0.7469,68.1648
12.4708,31.9269,27.6069,3.5896,0.6979,55.5694,19.8358,53.5005,2.7201,41.3271
14.6028,29.6314,24.4191,26.7689,0.8361,38.6213,30.9193,55.5035,3.5293,42.6011
53.6627,84.7281,33.7535,17.6618,0.8086,44.9979,28.1056,68.9229,1.7829,90.8213
23.6556,39.0111,23.5161,18.0799,1.379,81.4763,23.6041,44.5375,1.9397,70.8429
16.5395,30.9074,24.3394,20.75,0.596,60.4233,33.1935,55.3317,3.8051,39.8485
33.9415,57.6221,4.2042,14.0769,1.0065,21.2927,14.1141,46.0114,2.5121,54.362
23.5025,37.2066,33.0651,9.6238,0.868,41.7845,27.2004,55.5316,4.32,54.942
45.6684,83.9851,15.3952,16.61,1.4348,31.3846,23.7769,52.2847,3.7731,82.3268
26.9685,56.328,21.4332,11.3084,1.2071,72.3481,20.4114,70.5167,3.4861,57.0574
23.5377,36.078,24.9668,9.9161,0.9084,62.8877,26.9573,100.0,2.8835,61.2355
39.9729,76.9988,26.2128,16.2263,1.3887,34.9086,23.4759,66.0689,2.6348,74.4117
56.9928,92.1113,47.3409,9.4579,0.8379,56.1599,22.5579,43.6181,2.2641,97.9536
27.0066,49.0384,7.4271,9.2094,0.8459,37.823,17.0449,43.8639,3.2917,56.591
18.2189,33.6708,39.7705,13.6723,0.8719,38.69,24.0928,56.383,0.3576,49.9654
11.6049,33.1537,38.2265,8.0588,1.1415,79.2811,19.6385,78.7884,3.6713,53.3983
21.7291,37.2581,26.0509,1.0,1.0591,40.4958,27.2147,51.2924,7.0978,41.0215
23.8033,47.9362,53.5847,7.0379,1.4488,32.1616,33.0536,59.2063,6.099,76.2166
27.2273,66.4552,18.7584,10.4319,1.4424,34.713,19.5105,60.0901,3.7882,64.8913
26.0516,48.2588,36.3743,19.52,0.9984,27.4583,24.1989,48.0705,4.9147,52.705
41.7168,64.1828,42.7206,15.8558,0.9658,52.0691,21.6418,68.8124,3.1355,85.2012
35.7029,46.6672,24.8634,19.5875,1.3358,46.4637,23.1178,52.636,4.0197,72.637
23.2509,46.8462,42.329,7.2257,0.8439,51.4899,29.0593,51.2714,2.5127,57.5079
39.6228,70.0089,29.8058,5.1789,0.573,53.9155,15.4524,61.6217,2.731,67.2671
35.3204,71.0387,32.8882,10.5217,0.458,52.1713,31.9569,67.718,4.7157,70.819
19.3607,36.7714,35.2487,15.6051,0.7521,44.1129,26.5611,78.3407,4.5068,57.2961
39.7547,61.4803,18.9904,11.5407,1.2125,50.5349,27.9277,33.9751,1.2999,76.0243
34.5843,51.9944,38.8217,13.2902,1.7854,62.5,26.4269,55.5822,3.502,79.0075
17.7344,40.1668,32.7486,1.0,0.7093,33.3976,30.8662,57.2951,5.1336,37.994
22.0906,47.5384,23.4478,6.7068,0.742,34.3625,27.7753,75.8907,1.137,49.6554
35.1709,61.2496,38.3326,12.5992,0.7261,29.4335,11.227,52.0622,3.2187,72.4138
30.4668,67.6424,29.2352,9.5833,1.0142,31.4122,25.4624,24.9745,4.0789,63.0014
37.5268,65.2191,17.2624,7.5069,1.3699,51.9244,19.8192,64.7373,3.73,80.6531
48.3242,82.9533,25.5081,20.9184,0.8695,32.8128,15.4583,44.2017,2.7267,84.7429
45.9582,83.8438,31.5298,16.1575,1.5778,57.7441,35.2202,33.8298,2.2357,85.3134
2.8756,12.7555,43.9245,9.3234,0.9586,33.0432,20.5579,62.565,1.6455,44.333
11.9749,27.8957,25.0852,19.4457,1.1286,15.8218,7.0432,41.9783,2.5471,41.3723
35.3629,65.086,16.3401,2.9973,0.9757,39.9463,23.2764,47.7307,2.9748,69.3439
15.5208,23.928,36.416,19.837,0.8383,27.322,9.9922,62.1687,1.5758,59.2788
63.0992,104.0067,34.8546,11.4104,1.2425,44.957,24.4435,79.7665,4.014,114.4735
15.358,27.7036,20.9609,16.2089,0.7519,53.4326,15.8171,56.4905,6.1861,52.0948
12.4576,28.8739,38.2635,9.533,0.5693,54.2678,24.7058,66.8407,2.9945,57.6564
24.0339,41.0749,35.1489,15.6587,0.4864,63.1624,13.7932,58.1024,2.8009,53.858
48.599,66.8162,22.6922,7.4862,1.1625,66.7059,29.4283,80.3246,0.3081,83.6752
18.4036,33.3556,32.4467,12.4731,1.3127,17.2991,18.1498,34.3099,1.0696,55.7338
37.189,73.1232,41.8521,12.3408,0.6091,58.8851,19.1588,38.8092,1.7045,75.4291
50.1864,83.5952,42.2443,12.4567,0.7721,83.0964,36.7473,61.1505,2.1181,84.4213
39.8163,66.1914,34.67,13.6152,1.0309,60.9912,26.1995,46.4249,2.1983,80.5411
22.1381,45.5172,37.1419,11.7806,0.6656,20.1313,16.1322,31.9851,3.2347,49.1832
23.9521,49.1637,31.2933,12.2379,1.0674,59.5103,12.7802,69.3069,0.8484,58.5909
47.1457,82.866,36.6474,12.9104,1.3239,23.4288,21.8639,58.7576,5.8459,90.3191
47.4611,74.6236,52.4966,14.359,0.5982,77.835,14.0116,44.1008,2.8958,84.4311
41.3265,71.6504,31.1351,21.469,0.4098,64.1294,18.2274,81.3946,5.6768,88.3429
32.7138,50.0912,33.2793,11.7332,0.3711,55.2976,17.5413,81.0721,4.4547,61.7665
35.434,59.6956,25.4261,27.4916,0.6191,45.7747,30.9403,51.8506,2.3829,61.3884
49.3044,86.2287,34.6993,4.456,1.0511,48.9943,21.6336,35.9721,3.1263,80.0632
35.9604,62.3207,26.6184,16.4101,0.8802,52.4072,26.9288,74.1308,1.9467,69.4349
46.0639,78.0171,41.2581,15.7262,0.7666,57.3272,22.1976,73.3057,5.6099,91.1484
62.474,92.4015,24.5163,10.6683,0.7799,50.2143,21.4232,75.6977,4.4802,95.4313
22.8534,45.5644,36.7429,13.7694,0.909,64.6047,20.1613,52.1328,4.0672,63.5388
45.2312,74.1427,16.8529,5.8121,0.7702,56.094,29.5458,28.9454,3.8941,70.3662
22.4947,54.8867,32.6396,16.1371,1.6703,36.8643,21.2225,81.8243,1.5,67.7718
35.5546,67.153,34.0539,7.4341,1.1917,56.8321,16.643,46.9951,2.5165,68.0389
47.776,77.7209,27.2217,6.8112,0.7816,65.7893,29.238,32.1216,1.9134,82.2969
29.0225,48.2144,21.3951,5.3447,0.9286,39.6762,31.9826,56.9327,1.9453,59.8875
51.1538,80.3162,12.9742,9.6052,0.495,67.9826,14.2858,52.7569,5.1156,80.5847
28.8361,46.5557,28.185,10.7992,1.3489,42.8347,14.5502,73.7724,4.5475,63.257
44.2655,74.7057,17.932,11.5946,0.5566,36.1218,17.4277,63.3255,3.4424,63.2406
23.9617,43.9265,34.6437,12.3612,0.238,63.0167,36.4062,83.3407,3.9073,59.3329
27.1497,49.856,18.6937,12.6088,0.4711,53.1928,21.5181,70.2731,3.4373,51.9513
45.1199,68.6394,27.3515,9.3123,1.1232,43.9428,25.8901,66.4075,0.15,74.1766
36.3912,68.6616,35.7259,18.5538,0.8335,46.4095,20.5014,51.0292,2.1204,71.2026
32.7144,53.1622,30.2657,2.9068,1.0284,47.4844,27.1236,50.584,2.5393,68.9313
33.146,69.6382,15.9388,10.7632,0.5618,33.9856,18.4701,50.3083,4.2177,52.7307
42.3201,62.8349,25.9447,18.599,1.0386,48.8119,28.4107,67.2156,4.0164,83.5707
22.5385,41.3834,36.3727,15.7482,1.0674,63.2915,20.493,36.4045,4.8541,60.3563
28.4158,50.8382,25.6772,17.031,1.167,49.3643,27.7861,58.5217,4.5345,52.0299
20.9817,39.2329,25.8652,7.2474,1.086,31.3026,25.5215,59.9886,3.275,46.8416
32.682,64.3846,35.4352,16.8142,0.876,21.168,20.7347,55.5892,4.892,72.5528
40.0981,63.008,31.2845,10.6913,0.8269,27.7307,27.2473,57.5225,4.2457,62.4468
21.4762,62.092,21.1995,13.4379,1.0313,31.2494,36.0932,56.9501,3.3943,64.2347
25.5077,43.3358,26.5449,5.1368,0.9828,51.6228,25.2832,68.4933,4.3254,58.4369
32.1027,63.4766,23.0334,18.9818,0.8421,55.7072,36.7859,21.7632,2.9501,62.5984
