pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,aqi
55.4886,88.792,57.2902,4.3605,1.0049,39.5918,27.5356,48.9577,2.6137,87.6641
36.2981,53.4596,16.9033,12.4344,0.8636,59.3793,14.5281,64.7362,3.6193,63.5589
25.3564,45.56,38.8399,10.1312,1.1542,41.1667,36.0736,58.4289,2.9718,54.5004
17.8742,37.099,27.7255,13.4064,0.6946,42.8939,19.6341,62.7232,2.9164,57.8414
26.7431,54.8275,19.4551,9.6733,0.6475,62.6349,27.0589,60.1948,3.5048,51.1534
51.835,94.0896,29.657,12.0663,1.0947,42.5464,22.5988,50.1151,2.7503,86.1804
43.7582,71.6676,25.7164,8.8659,0.4502,66.8425,27.5602,71.864,2.5111,81.5877
36.7424,71.8295,29.8663,11.7767,0.7416,46.0848,25.5749,81.8831,5.2016,71.9512
49.6285,66.1368,25.2971,13.2486,1.1661,50.9234,23.6076,50.616,2.1603,91.3788
48.4667,88.5467,30.1061,9.3277,1.0664,44.6553,23.1035,57.6023,2.3772,80.5559
32.0911,47.8242,35.9825,16.1928,0.6691,19.416,26.7551,61.8149,3.2267,55.0834
11.9871,36.25,27.8359,14.522,0.8788,50.7896,15.0521,50.8686,1.438,40.9746
26.4918,36.8983,25.388,8.4456,0.5441,43.1403,23.9206,44.6084,5.8156,53.5405
48.4599,78.7195,38.936,15.8279,0.5944,35.4491,44.4066,51.4205,3.8329,80.5996
44.9768,69.4976,19.9471,17.6717,0.9596,10.3133,24.1639,55.0885,4.1239,73.0734
39.1064,67.1843,32.9047,6.2369,0.6555,33.0677,14.6119,70.6121,4.6009,72.1889
27.7852,46.4551,25.6013,17.5645,1.058,69.3447,17.213,54.3898,1.5611,57.2209
33.1369,55.6911,24.8718,4.3264,0.959,41.0258,30.4041,66.808,1.4947,65.0499
27.8136,58.9154,29.7041,9.4824,0.778,23.9874,32.9212,91.9097,0.9513,59.3755
33.6751,54.9471,42.1754,18.2372,0.8264,73.998,24.2294,54.1295,3.5637,70.7599
52.4376,90.3562,26.4505,11.0724,0.6277,48.6751,14.9445,58.0507,2.5276,86.7786
47.5108,83.9879,28.7743,8.4519,0.8101,44.7671,27.4154,48.9092,1.9425,80.7297
51.3056,96.1924,37.932,7.0487,1.3226,33.1608,18.606,64.8418,1.4056,96.2845
34.3564,61.9294,21.7657,16.2321,1.0539,39.9134,30.617,15.4354,3.671,63.8319
25.46,47.2533,34.998,8.3152,0.8641,44.4201,26.7502,77.6284,2.5969,66.7563
19.3493,38.8287,12.8039,12.3589,1.1167,73.3216,24.3455,46.027,4.5344,50.8487
36.1801,67.7722,40.9275,3.3394,0.9155,44.7705,16.513,32.0176,3.1131,68.5026
26.3036,46.6312,26.4898,12.088,1.373,44.5782,37.1626,77.9056,4.4579,59.2835
31.4788,49.6998,34.1587,11.6647,1.0325,49.2353,25.1749,52.2895,1.9351,64.2022
43.5994,72.4158,29.3998,16.3391,1.0463,24.3527,23.4371,44.0593,3.1296,77.9278
41.113,79.6522,24.9918,10.5253,1.0722,58.4678,16.78,68.9875,4.0651,77.4654
31.6268,59.8361,34.2717,14.0035,0.6805,20.8878,23.342,53.6624,3.7956,58.5279
42.6164,74.3822,22.5987,16.7251,0.7971,35.2494,25.7561,57.7646,2.0234,76.536
34.8901,55.7859,12.4603,14.1321,0.9297,46.6714,33.6378,18.1502,4.85,66.2219
23.2391,48.9467,21.8804,6.7875,0.8696,70.5871,26.5317,58.7976,4.3514,52.5025
52.9702,96.879,34.2921,8.0587,1.2216,49.1257,28.5056,76.1851,3.7674,89.3901
52.8839,89.0014,33.2416,15.0755,0.9935,55.4713,25.3822,55.1586,2.4848,88.7705
31.542,61.2496,26.6311,11.4446,0.8697,52.4741,28.5429,89.5911,1.389,66.1982
41.8763,60.7037,47.4134,11.4195,0.6618,58.5906,8.6139,61.3958,1.9111,79.2498
39.4887,71.9882,34.1133,22.4319,0.9186,40.213,32.5828,56.9551,3.7437,57.7118
40.4389,68.2098,25.651,8.7183,1.1709,16.4166,46.0441,76.4659,3.6807,81.0644
38.2959,60.074,40.2708,3.8198,1.08,61.7734,27.7448,34.7807,3.4667,73.7668
26.0935,33.2683,18.145,9.4963,1.2377,83.5442,29.9975,45.3879,2.6527,63.7696
42.3655,73.8937,32.3809,17.9965,1.5708,45.1344,25.1115,66.0707,2.5992,74.4717
40.9248,64.9857,43.166,12.9121,1.3492,32.9942,31.9183,31.8939,4.419,78.0612
46.2492,75.2251,36.8246,14.5132,1.0149,51.1975,35.7631,49.0192,5.0244,81.7932
49.4834,96.2634,22.0168,1.2198,0.9491,35.3163,20.3146,52.7318,2.5061,87.0239
48.5047,87.7117,53.1214,8.1461,0.151,73.3297,25.7533,57.1091,0.8562,81.2221
43.3028,72.0954,8.4713,7.2976,1.2147,62.9014,25.4991,100.0,4.5347,84.4015
50.9995,89.4867,16.608,3.9982,0.6776,48.617,24.0076,63.9953,3.174,80.5489
46.8506,78.3236,27.1201,1.0,1.1617,34.1733,17.636,71.883,4.394,82.0224
46.4361,71.0898,27.708,9.25,1.419,57.0932,22.2924,71.4633,3.6871,83.714
40.6026,74.0074,28.5785,5.7476,1.0064,41.3032,15.9825,45.7084,2.8757,73.0672
41.7403,69.3355,34.4991,10.1331,1.0637,50.643,27.9842,80.9943,2.8323,71.8142
34.0655,63.9549,30.2494,13.5906,0.3832,33.322,27.771,70.4446,2.2244,65.4338
26.4679,40.7872,30.7101,13.0852,1.0189,55.2206,35.7398,73.18,2.7309,66.4226
17.3898,34.6888,40.5348,15.3958,1.1485,71.7406,18.8148,70.7164,3.0787,66.2235
36.4114,67.3096,45.4677,15.1546,0.8371,39.8525,19.1417,74.6098,4.906,75.1606
13.2876,24.1303,34.3399,7.2661,0.3125,38.778,9.7187,63.2071,2.6786,39.7043
50.5599,78.3922,8.521,11.8582,1.0407,24.9864,21.4208,52.4448,3.2362,71.3965
66.9616,106.8677,31.8652,9.5762,0.1071,64.3327,1.9024,79.7091,1.4821,91.5463
33.6932,71.7152,33.196,11.0437,0.6697,54.1101,21.4094,69.4209,0.6475,73.2037
38.8159,58.0625,19.6737,11.2631,0.754,49.0604,13.9572,43.847,5.9482,60.4479
29.8867,51.7676,27.2151,18.0345,0.7283,56.969,18.0118,70.3693,2.9217,63.0163
33.9366,62.2063,18.0654,7.1477,1.5112,52.0909,21.4738,68.2734,3.1218,58.1324
36.936,62.6727,33.4913,8.1264,0.8339,60.9898,22.9441,51.1366,3.6746,69.2496
47.8143,78.6744,33.6337,8.4794,0.5257,55.0703,25.834,68.199,4.1577,72.8239
36.4374,50.6212,35.1936,6.5719,1.0402,55.1634,20.2237,57.6312,4.789,61.7207
42.7236,72.7957,39.4815,3.7405,0.9011,60.4587,33.5142,45.6919,2.8366,88.1581
17.9622,34.6689,31.7742,12.8746,0.6197,58.5026,30.2197,87.0582,2.1691,49.7675
48.1591,91.1307,29.9003,4.3599,0.8352,58.506,28.7467,75.8071,5.7024,81.8032
24.1467,37.0039,28.7722,17.0954,1.4182,48.0628,24.1031,55.8738,4.7943,57.0653
33.7409,58.1469,29.7284,21.0411,0.6324,79.3738,19.4129,44.8722,2.3409,73.3314
34.831,66.9739,21.7633,3.6339,0.7887,48.9168,13.7117,56.2958,3.8963,59.6553
25.1122,39.0973,28.5655,14.2816,1.7243,61.313,15.1681,33.4112,3.0566,72.4123
42.8857,69.1645,40.0164,18.8868,1.3385,30.0702,27.0619,37.5012,2.1529,75.8492
31.8566,47.1688,37.7492,11.9384,0.6407,51.7961,34.7152,63.5262,2.4412,63.4574
33.7506,54.4166,12.8827,10.1075,1.2728,33.4186,10.4877,56.5795,4.6336,52.6462
37.2804,66.3893,35.3686,14.7855,1.0824,22.8248,28.3124,80.0402,2.9118,75.9299
22.827,50.0584,23.8162,20.2474,0.786,54.4887,20.2661,88.044,0.6362,61.157
10.0466,15.8413,48.9199,16.5401,0.2968,44.9156,19.6623,67.1167,5.6055,46.3091
40.2158,71.372,19.0749,15.5057,1.1763,36.427,19.5026,81.1997,3.4719,68.5076
29.911,50.1214,29.3549,11.6364,0.8252,68.4351,29.826,81.7278,0.997,66.5599
49.0973,85.9985,23.2065,8.2202,1.188,42.0248,28.5381,60.5058,3.0471,83.6193
25.0448,55.7743,35.4818,18.9967,0.7412,37.4325,21.7653,44.2145,4.0816,63.75
28.8424,49.3456,33.766,8.2371,0.7772,66.8468,18.774,49.7308,6.4561,51.5846
20.7875,49.9651,25.9045,14.4991,1.5359,34.9615,19.8595,64.5726,3.1014,56.9849
33.4001,50.1314,34.6572,16.1725,0.8516,41.8666,27.8415,49.3882,2.7994,66.0553
52.6641,86.7009,28.8627,11.1793,0.7849,31.4911,17.5662,71.7656,2.4602,84.9026
29.2848,43.9597,25.3525,18.9847,0.7756,35.5308,21.0049,52.6458,3.4971,56.0904
33.8288,55.7977,33.575,13.5563,0.9635,53.8638,23.3053,77.4071,3.8061,78.2052
34.0435,60.6979,23.1782,12.0781,1.1454,39.883,34.4452,58.4108,5.2581,61.2129
31.6777,52.5383,40.1063,15.2105,0.8771,38.6188,23.8121,69.5934,4.2865,67.7396
29.6351,53.065,31.2927,13.2627,0.764,69.3666,19.5984,82.1995,5.0118,71.0724
57.4888,97.5682,26.8331,9.3846,0.6987,56.7228,13.6358,35.2423,5.1922,93.7071
39.972,73.4981,37.7429,11.0657,0.4594,62.9633,27.1234,35.9805,3.385,71.5512
33.6157,56.4557,35.5121,10.9579,0.5535,54.4221,27.4006,35.1875,3.7319,69.0615
33.17,58.8811,22.3567,3.2496,1.0565,43.7696,27.0072,54.2435,2.8615,63.6033
34.2401,64.5579,25.7611,4.778,0.9432,26.7552,6.2622,40.4515,2.6298,58.4763
16.56,31.4921,42.1647,16.1471,0.9025,57.8957,20.9172,43.888,4.082,49.0632
39.0081,66.3582,26.3725,9.7097,1.2412,22.7489,25.883,53.3829,2.2362,71.0811
38.7896,65.8248,32.4504,19.0742,0.7197,50.8513,11.8298,65.3113,0.773,77.8995
29.2979,52.9316,15.4452,12.1201,1.1472,53.6779,23.8792,57.8964,4.6891,64.0715
27.5029,45.7753,23.2013,11.8218,0.5518,14.7828,22.4718,62.0461,3.4424,56.1263
19.49,34.156,15.5757,13.2291,0.8686,38.2685,24.2901,46.6898,1.8714,52.9844
44.7241,73.9812,14.5856,10.9285,1.0723,47.3784,31.064,77.6301,3.0901,73.2735
29.0673,49.1201,39.0455,9.8793,0.3958,51.5095,23.3075,50.525,0.6474,66.2685
43.3562,66.213,31.5177,6.5813,0.4918,15.6181,29.4553,72.0787,2.7972,68.2589
56.0592,87.5565,18.1525,12.6377,1.0648,40.8436,14.0174,45.7246,4.0905,89.1343
14.9517,23.0919,20.1485,11.8728,1.562,40.9985,24.4347,45.2457,6.5609,43.3547
28.859,52.2258,16.7564,16.0438,0.8975,33.2019,19.8293,27.6954,2.4778,43.8695
29.5944,49.4182,24.1102,9.0857,0.6474,62.2764,34.0746,55.287,4.6868,57.0304
31.3708,50.0835,36.9747,15.0903,0.5129,47.2397,20.3808,43.5693,3.1666,52.993
29.7927,64.0262,34.3567,6.3221,1.066,46.2406,21.7543,48.6277,3.2009,63.2777
32.9216,61.8194,38.1571,5.5177,0.7595,67.4967,36.5758,63.9163,5.2924,75.6478
33.4161,46.1464,29.3883,5.5891,0.9409,69.4467,25.7409,45.4373,1.6799,55.3855
12.1277,35.9522,38.5596,11.3448,0.8541,44.2724,23.9179,80.2739,3.7072,39.8549
47.728,68.0131,25.9381,5.0697,0.9121,27.4001,14.3555,41.2555,4.258,72.0216
43.0063,80.6712,32.3834,14.8505,0.6092,43.8161,15.9581,66.8611,4.3781,82.2289
34.6612,65.3646,28.5467,9.1926,1.0506,55.1634,39.4256,69.6661,1.7688,66.4045
19.3795,37.5335,19.0032,18.8116,0.8125,53.9846,25.0619,63.5011,1.8525,50.4956
29.8716,52.1997,31.2469,15.4074,0.7603,56.5305,26.3046,84.2203,0.1,63.0803
50.1029,68.0269,44.8464,12.411,0.2873,55.1583,16.632,43.395,5.104,78.937
23.4877,55.2794,39.2907,10.3272,0.6632,42.1446,35.041,42.2799,1.544,64.6626
31.6145,56.0245,35.2488,10.0496,0.1728,42.0296,32.6873,92.7592,3.0468,61.2376
51.3856,88.6526,32.9542,2.1043,0.7751,48.0065,13.4017,52.1432,5.4211,81.9334
17.7877,23.3589,29.8871,9.1114,0.6394,48.1851,25.9936,60.7933,3.6556,39.1327
27.314,47.014,29.4618,16.9479,0.6815,34.114,34.4117,60.5352,1.3825,56.4928
20.1657,31.4268,16.6574,8.0201,1.5179,59.1467,33.6717,75.4018,3.0247,56.0005
36.2338,55.9423,18.3757,16.5018,0.5345,47.813,28.5647,70.0438,3.68,57.0052
41.4848,69.3976,20.2245,2.0562,1.0354,23.2658,12.0487,85.9667,1.6382,67.4591
35.8615,62.2136,19.8069,8.4584,1.1417,41.097,23.838,23.3984,2.4542,68.842
26.2496,41.6652,33.749,14.9933,1.0001,37.0709,29.2474,84.0635,4.721,53.4077
70.1539,105.2773,17.7408,13.522,0.8717,50.0589,33.1815,72.8882,2.0385,101.4797
47.1345,85.0192,41.2445,16.0873,1.1124,37.8108,14.7728,64.7583,2.6098,94.9991
24.5293,42.5068,25.719,16.8349,1.1254,45.3195,26.0441,83.8362,0.9085,64.2827
47.9597,87.2252,38.025,8.1304,0.7383,54.2705,19.8749,54.8265,1.2432,79.0168
39.1599,64.1838,22.4125,11.061,0.9904,41.3425,25.208,59.4157,2.873,69.6822
24.3528,41.5196,11.6293,6.1679,0.5439,39.4156,31.9123,57.8555,3.3956,39.9535
38.4453,75.8427,29.1276,7.8763,0.5502,48.6806,17.4108,69.4142,1.884,62.5052
40.7594,61.3769,36.0613,17.1871,0.7222,47.9163,33.7451,50.5627,5.278,72.4535
23.7475,44.2065,32.2513,17.6718,1.1659,50.1733,28.5933,60.8941,4.2297,59.1707
22.0248,42.2886,56.8916,16.0384,0.69,64.5148,10.9486,53.9696,3.7166,62.0527
27.8698,48.7846,24.575,8.0793,0.5747,23.1592,17.2351,56.3752,4.5083,48.4861
20.4597,48.3222,18.5674,12.473,0.6191,34.9351,26.706,65.3785,4.8523,50.7831
36.8484,67.02,19.6976,18.0526,1.0598,51.8571,28.1896,34.3246,1.7259,70.6189
36.7392,66.5591,31.0658,11.0774,1.2773,49.894,29.2266,77.1233,4.8431,77.336
43.7093,75.16,40.7252,23.4031,0.5865,34.4617,35.0858,60.9781,2.6411,77.0455
46.2492,80.7359,50.0775,11.544,1.1705,68.1545,13.9626,41.1457,3.5529,88.9264
29.9422,48.9478,28.5208,7.4799,0.5161,50.3925,24.8738,73.6619,3.8785,60.6316
44.0347,68.5629,25.0155,13.3743,1.1805,54.0518,22.5162,55.0194,3.5248,72.8327
45.1827,80.4079,39.2904,16.9672,1.1994,18.6232,25.5769,35.1222,1.9615,82.0814
49.1966,83.7818,32.3143,20.9281,0.9723,31.7039,14.2429,44.0331,3.3455,77.0876
40.2589,70.2417,22.7998,12.5207,1.0549,36.1529,29.1296,46.5325,3.9638,78.5521
38.8646,58.6561,30.8871,12.4053,0.6416,27.3671,21.3286,71.8937,4.2633,73.3959
34.4618,71.4804,21.5385,14.2041,0.8275,65.8797,24.2258,41.4866,3.5144,62.8318
24.533,50.3577,29.7969,16.278,0.6379,63.155,22.7727,26.6821,2.0356,50.5367
17.4342,37.2143,33.6566,14.9541,0.6788,52.4439,13.7235,50.2738,2.9936,48.0654
36.2055,62.1718,34.7112,13.5176,1.1866,38.2766,28.5606,62.4396,3.516,74.1714
9.1222,33.1883,20.8468,8.0178,0.8033,26.66,36.2212,48.0848,2.311,31.5299
40.2445,76.7418,32.7275,8.129,1.2968,48.9699,18.9431,56.8477,3.3707,80.556
35.0194,60.6726,48.6281,26.1685,0.9519,32.159,16.6484,71.0101,1.0887,77.5429
39.7393,68.699,25.9534,21.1889,1.1389,38.4082,29.4828,55.0568,2.5289,73.5944
49.1902,78.4311,29.2869,17.1002,0.9912,48.3657,19.3428,95.2936,4.2638,74.9368
50.6502,76.2589,16.2796,8.5103,1.2774,41.1861,25.4743,31.2799,4.5981,77.2164
19.5285,39.2417,34.8987,12.4251,1.2874,53.1708,34.5155,57.1234,3.3424,62.9296
48.9038,79.3571,48.8584,12.5768,0.9015,51.1858,18.01,31.6639,5.8725,93.2133
23.9126,44.6915,36.2353,9.5602,1.3299,38.0768,30.9468,47.9131,3.8593,68.4132
40.6931,66.1112,32.2167,15.6243,0.7716,39.471,36.3341,80.3513,2.3378,68.4135
19.5989,30.7097,27.1604,11.6214,0.4849,47.1644,3.6775,60.2373,5.2902,39.8627
2.0,11.9993,37.0067,9.9579,0.9686,63.075,35.8256,67.5683,1.5932,40.2427
22.9966,42.4015,27.5861,9.1452,1.3593,41.8126,13.6333,64.0727,4.0919,58.2838
25.7017,43.9581,24.1119,9.4766,0.6895,41.9054,14.5094,61.9484,2.1829,57.8195
39.575,76.3972,16.3572,19.056,0.865,53.6647,30.2283,73.379,3.2801,75.7599
33.8998,63.2155,21.0823,14.0228,1.3618,73.0903,31.4766,81.3817,3.8807,79.4331
58.3405,95.1852,14.1226,11.1484,0.9558,33.465,15.615,50.1123,1.601,90.4222
55.4561,95.2365,16.0541,13.0354,0.6425,48.9163,18.238,73.7256,4.113,83.25
41.0536,69.9596,47.2743,2.4921,1.0239,62.4021,21.4325,50.0146,3.4305,76.4389
28.561,44.6963,28.2247,1.5401,0.7192,52.8184,21.3502,51.4096,4.3687,63.6216
26.1533,54.4596,12.4951,7.7709,1.0607,48.6075,24.8338,71.8377,2.9365,59.7966
29.1322,47.9334,11.251,15.3818,0.6397,59.1054,31.0678,54.445,3.3134,55.7281
32.5395,48.0576,44.4574,9.1609,1.0588,49.079,26.0276,61.503,4.3857,65.8326
46.9049,79.3525,30.3923,9.9245,0.8864,53.1082,15.7963,30.4707,2.8428,83.345
31.4115,63.3443,42.9603,19.0126,1.3357,48.6897,27.9686,47.0865,0.1,78.7148
25.7392,45.4017,5.1459,16.4877,0.8395,36.7295,15.9155,44.9983,2.099,43.7374
18.0436,33.8066,26.6186,16.2969,0.3745,38.7585,17.7605,63.4546,3.1319,49.1954
57.0582,93.5936,35.3,8.2519,0.862,45.348,38.972,39.767,3.0257,91.0683
25.948,49.0367,30.1417,12.5977,0.6833,55.2842,17.4868,52.0457,4.3016,65.0895
25.9972,50.7329,29.1467,17.2199,0.9334,68.7587,34.7283,42.4281,2.7752,59.0965
34.0302,48.1418,13.2632,17.099,1.0022,55.5488,17.6672,41.1824,2.9484,68.6082
35.9049,62.9553,41.7778,13.8984,0.9546,50.9835,22.6652,83.1742,3.0643,73.1621
43.1793,78.4489,25.2825,15.6199,1.223,2.0,11.9273,64.4081,1.9903,84.0131
38.8887,65.7235,30.6177,10.1006,0.7074,46.7057,31.0204,33.2469,3.513,66.6386
36.033,57.5388,31.4384,6.6391,0.8939,41.3558,12.3432,64.6923,0.1,66.1888
17.113,35.2115,26.6395,16.0848,0.8394,42.0184,31.8442,50.5629,3.1614,55.4146
42.9429,84.3116,34.5906,9.3518,1.2222,57.9127,22.0882,66.6417,3.0929,87.3958
35.3913,60.3075,46.8877,14.2811,0.5008,47.9178,21.9059,63.0083,3.5119,73.8233
14.6191,20.5213,44.0059,11.8668,1.3014,52.3865,20.2683,30.9836,3.8655,55.1863
56.0142,90.8061,30.7613,2.9597,0.7179,48.4432,21.5444,44.0167,5.0431,93.6995
22.1822,41.8669,25.7151,19.4241,0.9712,53.3619,17.4548,79.24,2.8114,67.5739
48.1095,76.2584,35.2692,13.2171,0.8336,55.4982,23.8217,58.4501,2.379,80.5013
35.9193,62.951,40.7587,5.2271,0.9337,67.3143,19.2538,41.3048,1.9954,77.6599
19.806,37.8261,23.3081,9.1226,0.8081,39.7562,21.4271,57.1366,3.5496,45.4237
40.6473,66.0933,25.4591,12.2093,0.3851,33.5064,19.3241,41.6351,2.899,61.4642
24.0655,50.1943,50.8246,16.9697,0.9894,60.7358,26.1993,53.829,3.345,67.2605
8.5422,15.7651,21.7099,14.418,0.7557,19.8035,23.7999,62.587,4.2001,34.761
63.6871,98.3262,43.1717,16.6051,0.7094,43.2067,18.7771,56.0174,2.624,98.9256
34.9371,54.1908,41.2454,16.3906,0.6914,57.0776,16.6402,29.4557,3.6094,72.4969
26.1279,50.3489,49.6048,27.0619,0.6381,49.5731,15.4,100.0,2.6334,75.3106
36.1335,55.8579,27.9316,5.2318,0.708,41.2464,25.5746,21.6523,3.1147,74.1809
23.5792,45.3239,25.7685,1.0,0.6014,35.4313,29.9289,57.4387,2.9136,51.9703
36.5497,61.8349,36.6822,5.1188,0.8381,62.5466,9.0191,45.3496,3.4032,72.2004
30.9641,57.0256,21.1345,16.8972,0.9584,70.4126,29.9262,66.8255,5.0409,62.4108
31.4813,44.7208,38.7049,20.2708,0.7544,27.96,31.8739,46.2031,2.5442,71.3257
30.6951,52.924,46.1185,14.9544,0.5808,66.0742,11.8105,74.1198,3.8372,67.7818
25.6532,39.8054,47.29,12.6222,0.7108,53.0348,32.4323,63.1016,4.1061,67.4866
35.705,63.4571,28.8462,7.0383,0.5199,51.3087,19.0412,57.6631,2.878,69.9552
38.3596,67.3782,27.1348,11.31,0.798,48.4944,11.9313,57.684,3.6778,72.3369
22.0701,38.5785,26.1923,9.3001,0.5349,29.7899,24.0637,64.1677,3.3924,43.0319
39.6198,66.2369,25.0447,7.3736,0.7472,55.0377,22.7122,56.0298,1.8987,83.8727
7.8206,7.5634,24.7516,12.9971,1.4321,52.1929,26.1058,72.7143,3.3236,32.4313
38.0581,66.3909,51.6966,8.3952,1.2772,25.9575,34.7295,60.1215,4.2881,82.9787
43.1337,73.2858,23.4402,11.2015,0.6704,43.4222,12.738,60.7558,4.4705,78.1061
50.7658,85.0635,28.4585,10.7238,1.0177,55.0395,26.367,36.4733,4.9915,87.1699
46.8882,78.6439,27.3901,21.6877,0.5791,21.3661,37.9706,61.8463,2.6431,73.9886
10.927,35.5942,37.0563,14.55,1.1474,32.1947,27.2088,75.3714,0.3336,53.5533
43.9649,74.5563,21.1443,11.1722,0.7625,50.0798,20.2754,70.2307,2.5262,72.1109
49.0224,80.5692,35.3162,5.5129,1.3563,24.6696,24.6785,54.4072,2.208,83.2813
49.8215,93.1659,27.6336,10.2127,0.3366,69.0116,16.5375,43.4414,3.3363,85.2114
53.2791,100.9664,37.5384,9.5992,0.703,42.501,29.6311,73.2783,4.002,81.3217
28.206,59.0492,24.6691,11.5983,1.718,43.9649,33.964,87.4194,4.1856,67.5535
7.6397,14.3059,36.4331,14.9598,1.2517,29.5179,25.3961,25.1983,2.0523,43.6788
8.8131,26.1198,48.3064,4.8196,0.8223,69.0586,27.5045,64.3574,3.3398,42.0353
33.358,65.757,30.8698,15.6085,0.7915,32.7998,20.9815,41.1515,1.429,66.048
32.2547,50.7397,36.9607,7.3421,1.0277,51.9773,35.6617,63.4728,4.2265,68.0182
18.1138,40.305,46.7939,11.3786,1.5281,57.9341,38.0069,55.101,2.0499,64.7911
26.2851,48.6185,27.5836,12.8226,0.873,31.3604,20.2942,78.306,3.1174,51.3507
10.7984,22.263,32.788,6.0989,0.3638,52.8514,46.3588,71.952,1.9044,38.5543
33.5738,50.7301,15.9585,11.2862,1.137,48.5403,19.2169,66.1507,3.8776,58.1494
20.3861,42.4502,41.3622,14.0271,1.2538,65.5379,13.3016,65.658,4.9108,69.635
52.1266,82.6645,36.8173,15.8814,0.7205,47.6696,14.678,44.4185,3.6258,91.9591
34.9905,69.6903,44.8932,7.0858,0.8696,37.9517,29.7628,69.4904,2.1682,78.4451
19.152,43.7952,5.6083,11.1044,0.6876,54.463,25.7679,22.9355,1.451,38.7654
49.2053,91.5956,36.8201,19.1147,0.6741,50.8325,24.8889,40.723,2.7445,85.2205
40.473,71.6819,24.5156,9.3406,0.3298,52.0744,23.2761,57.5362,3.9095,65.0956
23.434,39.5388,26.5634,13.0882,0.7182,38.8293,14.6929,51.4786,0.9288,48.7939
41.4796,71.2477,28.4381,10.8772,1.1701,28.502,27.0957,46.5365,3.5617,73.3735
28.4813,52.5958,23.5378,5.9353,0.7551,27.4342,25.0162,48.2736,1.557,56.1277
39.8217,66.6254,27.0772,16.5665,0.8186,48.6129,16.0551,66.9214,3.0142,76.0753
31.7225,51.066,17.9799,10.9685,0.7622,26.8392,32.7563,74.41,0.555,46.7903
