pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,aqi
16.7647,34.0863,56.7971,6.0908,0.8048,63.6608,20.5327,75.854,4.4144,59.2859
45.5848,81.9926,15.9711,11.127,0.7113,45.4151,15.504,42.0566,3.2725,72.7077
51.627,86.703,44.3235,18.5518,1.2414,2.0,18.5891,65.4153,1.4799,88.6433
43.0229,72.8196,26.5113,20.6623,0.7734,60.5586,23.6522,59.5865,2.7339,74.3831
32.3406,48.3169,36.1113,12.5654,0.768,56.1219,16.7044,26.5181,3.7479,57.3748
18.2564,36.3623,39.6631,8.1072,0.6323,66.0877,14.1126,71.567,3.7588,50.4839
33.3632,52.885,23.3389,11.2361,0.6879,21.9339,28.9865,48.3308,4.2356,56.768
68.7535,114.4787,16.5365,5.1392,0.6311,38.9999,12.4319,39.9838,3.2197,85.8974
33.8005,60.0987,19.9512,15.0198,0.9255,60.3067,28.653,54.598,2.9952,68.7203
39.5331,57.1429,39.2654,9.1952,1.2402,47.5079,19.4529,57.9965,5.0726,72.8018
14.485,28.1934,42.5938,19.9408,1.2098,15.3165,22.3401,50.3509,2.9706,46.1335
31.6997,48.4449,53.201,12.2996,0.7447,27.6468,30.7052,67.3358,4.7106,70.1047
29.3781,47.6998,22.3563,9.9746,1.1056,37.2774,25.9899,70.047,2.6097,64.9411
40.0433,70.3639,29.7405,12.8671,0.6419,33.2614,25.7518,72.3101,2.9004,73.8268
32.2294,51.6473,30.125,13.9213,0.6934,36.6841,20.5338,60.9286,1.2825,63.9645
38.1391,66.4408,24.3782,13.3998,0.569,34.343,29.5933,36.7419,2.3621,61.9076
42.7951,63.5522,24.1102,6.5731,1.3968,41.1307,20.3645,59.8193,4.3232,64.842
22.0289,42.3535,23.7018,4.7879,0.6873,47.1926,26.2798,89.3611,1.0691,44.0978
20.5063,44.597,21.0406,4.4056,1.1437,34.6388,31.8071,61.4348,2.3396,54.9489
44.7906,84.1976,25.8637,10.4074,1.3416,60.5616,25.8002,44.3997,1.8386,76.6066
23.1108,41.4256,18.0819,15.6034,0.1264,33.7826,19.2387,67.7395,3.8795,38.2518
37.7448,58.3507,32.9144,5.901,0.9384,65.5597,38.2814,75.3874,1.8589,70.8806
23.8016,40.0414,12.5218,8.8483,1.2353,76.2811,27.0427,61.2518,4.0749,47.7648
24.851,50.1075,27.6695,10.1596,1.1563,18.3055,32.1707,45.0065,3.9323,55.4828
43.7416,79.5664,19.8805,16.1867,1.0519,64.9561,20.3031,77.0011,4.1473,78.6496
47.0136,76.2865,39.132,11.4982,0.9324,45.9511,31.0979,56.6125,3.9549,86.6775
24.6891,50.5777,44.7293,14.554,1.0217,33.0747,33.0252,33.4582,3.3874,70.2377
26.732,51.3352,22.7369,15.2924,0.4755,39.2284,19.5356,59.6247,0.9884,62.021
38.7208,63.1482,44.8901,11.881,0.9769,49.036,35.1357,60.5203,1.812,78.7811
40.038,67.902,23.5036,7.959,0.3909,51.7359,18.1585,47.7196,3.8624,71.1155
22.573,39.7517,26.0606,14.5293,0.588,33.7685,26.9403,48.3481,1.8628,49.4875
24.004,42.3649,42.838,11.1166,0.8589,38.4125,13.3514,60.8369,4.522,65.7371
69.2411,110.0889,32.0175,6.4999,1.4556,58.8817,30.7253,67.5462,3.0275,97.7643
50.0008,87.0076,32.5765,7.8678,1.1603,49.1817,25.4039,40.2893,1.7414,86.2715
33.7264,52.3493,47.3459,9.8069,0.8804,48.6414,34.3049,45.5978,2.9586,64.3785
47.5865,81.9365,31.585,13.422,1.4448,43.459,19.9128,48.7378,4.5403,89.7533
40.7621,65.2525,35.4649,15.0044,0.9318,43.1553,27.3144,64.3924,2.5761,75.1902
14.4176,33.2112,28.9026,19.7477,0.3647,47.3743,28.1509,46.8223,3.8279,45.0118
41.3541,68.6312,3.0,12.4045,0.9282,34.7635,14.7229,66.367,3.7154,72.6282
25.322,53.0961,30.1711,9.5186,1.0498,57.271,20.3235,83.1265,3.2245,57.1125
21.336,46.4357,24.4707,12.4452,0.9318,43.4259,30.8556,50.2895,1.7574,41.7563
33.5783,56.783,42.3826,8.4795,1.207,40.9535,36.0448,42.4206,2.6785,74.7274
49.2612,86.9555,16.6488,17.4415,0.8972,22.2063,20.0883,52.4259,2.161,84.5503
41.4426,77.0002,21.198,3.6497,1.0356,45.4767,30.0426,68.5624,3.4026,77.0989
35.9201,63.1111,49.7846,18.4484,0.5844,22.8524,33.501,51.0175,3.0289,69.6762
38.9252,63.9044,18.0965,3.0751,0.1824,30.2412,32.5729,42.9969,3.1694,61.9649
50.7665,80.8077,37.1132,10.1225,0.3185,58.4041,24.7709,43.967,3.4678,83.3135
36.9981,57.688,28.2532,13.5278,1.1261,41.9774,16.4174,64.7897,4.8081,67.7735
41.0704,75.8953,40.5835,18.7232,0.985,64.7079,33.4661,44.7613,3.603,84.7099
26.7857,46.2033,9.9202,15.5519,1.1547,61.1124,33.4408,48.3209,2.992,64.4942
47.956,75.5087,6.396,10.8557,0.5795,45.877,30.7962,34.8459,3.5573,62.1132
64.7889,105.4928,34.7517,6.7798,0.2602,31.5761,17.3029,76.762,1.7082,98.1122
40.0578,67.4174,5.1355,9.2517,1.1912,52.5223,25.047,35.0095,3.3638,67.4244
29.1665,54.3486,22.8971,1.9612,0.707,35.3357,32.533,69.5119,3.1343,52.7252
41.6988,79.5131,20.3294,8.8044,1.2452,51.7318,20.9308,76.4843,3.9171,73.0779
38.296,65.4008,46.5267,15.037,1.0451,46.8662,27.6468,35.7737,1.3093,80.7326
39.7967,65.2741,10.0191,6.5611,1.0613,46.7765,19.5105,43.1362,3.5464,64.4102
33.0879,54.6057,31.5026,13.4135,0.7121,68.2776,19.8785,60.661,1.183,63.1504
46.0455,81.4267,32.1467,8.6373,1.0061,31.0988,31.4903,15.937,2.6995,73.501
50.5385,82.6198,42.3738,19.2282,1.0364,22.0683,18.7231,50.0134,3.7206,90.271
19.0448,41.2747,19.853,10.2306,0.9772,43.1831,34.982,76.2297,1.4853,44.6995
48.7974,81.8758,36.2836,12.1254,1.2692,55.8031,29.5052,47.1725,3.9897,80.8838
32.1109,52.3537,22.2329,7.3161,0.2977,62.3377,22.5105,55.1641,3.8516,62.2669
51.0419,81.9733,31.8798,7.4733,1.1198,45.2947,30.3637,71.2368,4.2162,89.4124
36.0444,54.6104,33.2907,20.4172,0.7698,35.5168,28.3264,84.7889,1.8466,58.5775
27.6221,50.0313,28.572,10.6985,0.7492,35.9438,18.2097,63.7597,3.9442,49.6427
53.9829,91.6234,35.5397,10.5857,0.9764,29.2695,35.0838,80.6384,2.8886,83.9221
31.3299,58.5426,26.062,8.0218,0.9483,32.7665,33.3468,73.1283,4.0629,58.9164
37.4821,70.8794,9.0688,13.0286,1.3219,70.3612,17.3461,62.4195,4.5576,78.0128
12.9241,15.3287,31.5429,14.4916,0.8626,40.41,32.9462,81.6401,2.4302,45.2841
21.1175,50.0892,15.9576,6.6495,0.6331,30.3213,32.9429,95.1463,3.5389,45.8311
43.661,68.0494,43.3776,11.8177,1.0262,35.3224,22.569,32.086,3.2243,83.7624
12.7815,21.1133,25.2385,10.4517,0.8729,44.369,25.9861,57.4318,1.0135,43.2677
49.4411,83.71,12.2654,13.1616,1.0426,31.1505,24.5333,78.423,5.3026,78.911
41.0894,68.6434,25.9015,18.925,1.1887,53.638,20.3142,81.4761,4.5526,73.0884
48.0631,81.1045,32.7848,1.9147,0.4611,58.8533,18.6311,70.9992,1.4747,72.0517
57.9291,100.35,28.7164,13.1186,0.6874,49.984,32.256,51.3524,3.8313,82.9625
56.6184,98.955,29.7,10.3279,1.3233,37.9332,26.5883,52.9779,2.0004,99.7062
30.0535,55.8654,26.5268,11.3277,0.8487,35.8319,29.1332,56.6114,4.3216,64.1204
49.6674,79.552,36.6371,11.128,0.8933,34.998,20.6789,68.0825,2.7554,80.9469
45.1796,77.9103,17.8148,12.5286,1.2385,60.3469,20.2399,40.2285,2.7248,85.8655
43.9248,60.1251,38.5875,1.0,1.4798,56.835,21.2379,59.7112,4.0593,79.2473
40.5623,68.0663,27.4919,19.6251,0.2884,45.6585,14.2484,55.0863,2.2795,82.2641
28.8293,50.4221,23.8158,16.447,0.747,35.8302,37.0927,70.495,3.5497,70.8286
27.404,44.2304,22.0651,18.0158,0.7144,61.6635,19.5941,28.9654,2.1579,58.2398
49.3077,89.7697,33.6641,15.4204,0.1067,48.6773,24.2698,53.0564,2.3343,84.5355
48.6711,92.7942,28.0524,8.0197,1.4656,40.5142,20.3558,35.8048,3.7462,89.4398
45.1231,77.0233,35.4412,14.7715,1.0543,61.4981,29.9673,61.0208,2.5016,89.4386
28.0743,49.2254,22.8379,22.6646,0.6086,54.2949,28.734,72.0195,3.1485,60.7273
32.6381,40.649,22.3576,18.8201,0.6551,46.8902,42.4631,42.5092,2.544,57.4939
11.0184,19.318,15.7135,14.7195,0.8259,15.1448,29.671,73.5535,2.7298,39.2126
42.0484,65.5864,32.8125,12.9235,0.6495,30.6272,26.8553,94.9074,3.1515,75.0679
22.3466,39.9626,27.9767,10.1163,0.7033,44.3188,20.0593,77.8633,5.8649,48.5304
30.6367,56.5566,35.8308,8.1826,0.7287,53.2126,12.5317,93.4409,3.5919,65.2589
33.196,51.3536,48.0251,11.5805,0.7695,69.5983,31.2236,54.8891,3.7671,71.1031
30.6535,52.6545,32.9743,17.4744,1.4933,14.5839,40.2563,74.3896,3.2215,66.3533
12.583,34.041,19.0542,15.2593,0.7756,22.2398,26.9289,65.7815,1.9835,44.2651
56.665,95.9413,34.3139,8.331,0.5882,39.3147,24.483,58.188,2.9414,101.2116
41.8536,64.9226,17.9942,3.3072,0.5971,53.1021,22.0033,46.9143,3.9665,68.0929
39.4568,67.1058,29.6325,5.407,0.3464,33.7101,18.4793,44.8969,2.9748,61.6881
19.3448,36.3998,33.36,9.5373,1.1457,49.4164,26.7261,52.0233,3.7375,57.9514
11.8491,32.1834,24.8885,15.2531,0.2081,38.9221,12.1069,55.6256,3.4359,39.1453
35.2483,53.3572,43.0273,5.2736,0.7991,34.1258,19.7823,35.5505,4.6113,69.8062
35.8595,60.9233,20.4003,11.4496,0.6276,46.2098,26.7561,54.0457,3.7187,65.7667
44.6561,86.8327,15.7231,5.8308,0.5351,42.2309,12.8387,49.5131,4.2895,73.5475
54.6745,95.1336,40.1301,9.3551,0.7926,57.3042,30.0101,27.3384,1.3948,86.9266
24.6803,52.9247,48.0592,13.6497,1.0022,72.1872,27.1408,66.9447,3.6845,72.2358
51.1892,89.1419,30.8536,10.0343,0.978,21.7224,27.2251,60.0175,3.617,78.1027
40.6247,70.0355,29.9299,13.8509,0.6511,24.6108,27.1787,22.772,3.9735,78.2159
39.4498,72.2968,46.2772,17.221,1.5831,32.804,21.6115,65.7332,1.1006,86.4471
35.801,69.4889,40.6723,15.8313,1.109,45.8593,26.0453,70.1516,4.5152,74.2271
40.395,68.1406,32.6555,17.772,0.8248,32.0922,17.623,48.8292,3.9924,72.4537
27.8235,54.3719,31.5996,15.5029,1.5579,71.3376,26.414,63.4225,4.6478,78.6174
30.7022,46.7031,38.6294,13.1254,1.0831,52.6005,19.111,49.8392,4.5927,66.5844
25.6215,44.78,33.9765,9.4489,1.4212,56.3729,13.5685,61.6726,5.2396,81.2204
29.3506,52.1743,16.4365,14.7813,1.0437,48.9649,16.4104,70.5001,5.5766,67.1843
39.347,66.7161,38.9832,11.2946,0.1413,20.9502,33.5776,79.2844,3.037,63.326
31.3967,47.3785,27.4607,20.735,0.7123,33.8784,14.5925,61.2914,1.9651,64.8703
31.2968,65.0331,35.9132,14.3851,0.478,45.3374,26.1265,63.4859,3.662,66.15
20.9874,25.0403,18.8383,17.0697,1.1401,60.9932,26.2968,61.6325,3.2225,43.7663
37.1381,59.8216,23.9091,7.0587,0.8798,57.8121,29.5983,42.4673,3.5149,66.3501
10.8656,29.9392,23.5303,14.9018,0.6627,55.8913,32.7388,62.1836,3.9061,38.5294
31.1958,48.0801,40.5271,17.9317,0.756,45.5306,19.3329,37.0555,2.5308,59.7301
11.7141,27.3469,20.0432,11.7908,0.1026,46.2417,19.1551,47.9945,4.3317,32.1789
38.5895,66.2051,34.812,8.0422,0.8965,41.7346,28.9623,48.7768,4.1793,74.2709
28.0273,54.4001,26.0079,8.7998,0.6598,29.9568,26.1789,54.8565,2.8009,59.7942
45.5801,77.0287,10.6465,14.4257,0.3124,32.5039,22.8741,82.5552,0.1,60.9139
26.4151,51.7699,13.6788,7.9997,1.2638,57.3455,19.7446,74.2211,3.3107,54.532
26.4381,43.8912,19.213,14.2942,1.203,24.8367,28.6646,41.288,3.1056,56.1482
47.1659,78.6047,32.4877,20.1465,1.3846,59.7443,29.2533,66.131,5.331,93.8279
26.8656,48.9355,34.1082,5.0364,0.7266,68.9503,16.0407,66.1579,3.607,66.0925
25.6739,41.85,30.5324,8.8554,1.3645,47.5453,29.9714,42.0617,3.9673,72.7691
34.3409,52.7856,41.3865,9.6276,0.5135,29.213,15.7272,66.3634,2.0951,60.5918
30.536,56.3591,38.9015,18.1643,0.8003,59.2284,18.4883,85.3711,4.0062,72.3707
15.9416,37.7569,25.3216,8.9432,0.6537,36.5136,27.4551,64.8363,3.2675,53.5392
20.0152,39.7391,16.7167,14.8181,1.072,46.9007,27.5428,67.3533,3.8292,44.2225
45.5294,86.7868,41.2372,10.699,1.4898,48.4611,32.2066,68.9238,5.0756,83.0966
25.4868,49.3759,27.6097,10.1823,1.3512,37.1444,26.1648,64.0244,2.9058,49.5672
12.6621,25.4423,52.011,8.3992,0.8929,74.0902,24.2676,66.1488,3.6051,50.9474
24.7054,42.0433,29.9251,8.332,0.7518,48.6409,32.3968,95.7583,2.2752,58.8555
23.2118,39.1041,12.7975,20.6332,0.7722,58.436,16.6181,20.4811,5.4207,41.0041
22.5948,49.1087,30.8948,11.07,1.3005,41.0445,29.6066,38.214,5.0555,55.5794
37.1444,59.4063,21.8654,10.6009,1.1752,41.5717,25.3616,50.4528,4.921,60.4245
14.8812,38.8077,8.3872,20.6047,0.8955,51.0855,26.2627,47.4779,3.8732,53.5369
49.6401,78.1862,42.3987,6.1393,0.8345,47.0414,32.7059,35.8375,4.5659,81.6644
15.3381,36.9924,25.8361,1.9827,1.139,21.3889,21.3545,39.9763,2.146,48.7154
42.6195,62.8813,27.7457,12.3409,1.3069,51.4485,15.5299,37.3428,4.0631,80.6005
27.7912,45.9299,35.096,13.4477,0.111,41.2003,29.7643,34.2538,4.3319,46.6541
37.7869,59.6046,13.849,13.1045,0.8693,66.3041,29.8213,32.5878,3.6264,70.3738
45.1834,86.9375,49.532,8.4672,1.0165,78.6189,32.947,47.2726,1.2178,84.1464
42.8724,71.663,28.1671,9.1014,0.6419,53.6321,23.8072,64.8967,1.0715,83.4837
49.1458,88.1424,9.3647,16.4526,0.4699,51.008,32.1394,75.1463,4.1441,85.2555
36.9826,58.6292,24.7217,12.0967,1.1516,30.1213,29.7069,57.6071,2.6022,63.437
29.3426,53.846,28.0532,15.7722,0.4165,24.4233,16.7415,75.7484,3.0192,57.4059
42.1019,75.0903,24.6604,4.8637,0.7924,23.5997,23.5303,45.7359,3.5737,69.487
30.6325,57.7571,58.3686,2.7751,1.628,31.381,14.5188,42.6198,4.154,76.9547
27.5597,45.8611,22.4038,14.9577,1.2765,41.4259,19.2447,51.9812,0.2001,60.6933
39.5949,65.1771,24.953,17.6061,0.994,50.4273,27.5217,60.2927,4.9077,66.7504
34.6253,46.239,25.7954,22.0166,0.5146,29.5551,23.4763,71.8127,4.0842,58.7825
55.3708,90.7083,41.3846,19.9671,0.6051,24.0713,27.7509,60.9789,3.2443,91.8957
33.7947,68.0605,3.0,18.3542,0.9777,43.2157,17.1758,77.7174,1.6914,63.4815
48.6503,71.0455,33.1609,13.5539,1.028,38.4885,28.0988,74.6176,2.8095,93.9511
21.363,35.9728,42.0258,10.9166,0.6189,38.7484,34.6022,70.7018,1.9957,45.3918
52.9068,88.8339,25.7737,7.4621,0.2783,26.5008,26.1022,50.1006,5.3391,80.6577
27.8935,44.2768,42.9021,10.1347,1.6931,46.3506,14.4451,25.3488,2.2438,76.4686
32.0345,41.0507,23.7491,10.5494,1.311,51.0562,22.95,62.8471,6.0915,69.0805
26.1026,51.2589,41.3193,23.6473,0.9861,40.4737,26.5035,50.3632,3.3962,62.3193
35.2811,52.1804,38.4397,15.9929,0.4048,55.46,20.0771,80.6051,4.5057,74.1074
42.0934,64.8813,9.2287,12.6781,0.5182,47.6572,13.5821,70.4989,3.8706,58.4642
23.4238,45.6791,38.8515,13.1493,0.6918,47.2664,22.4152,49.4472,1.3687,58.4148
25.1733,44.992,9.862,16.1814,0.7315,46.1134,34.5007,82.8582,4.0605,46.6276
33.9421,60.7135,32.6934,12.7026,1.1461,54.2171,32.5328,71.1625,2.2968,71.3007
34.8487,62.7502,25.0825,11.9468,0.8005,37.5168,26.8899,72.5581,5.5041,70.6342
30.292,61.0646,15.6955,14.078,0.7323,37.2888,37.8673,51.2737,3.5198,60.406
34.6951,51.8767,33.2809,10.2883,0.8683,44.6751,27.1932,64.5728,1.226,68.5452
56.1693,80.808,20.7375,8.5506,0.3042,19.3792,17.2843,76.3832,2.7225,72.1766
32.9847,60.4107,34.8536,12.2121,1.6925,48.7035,27.0343,49.5095,2.08,69.9231
19.52,40.584,31.6192,8.8477,0.7947,59.8291,22.5493,58.5468,3.5761,55.7218
25.9252,32.1064,10.4947,13.766,0.727,40.2098,11.9797,45.1912,3.3552,46.6532
22.0546,34.1534,49.2704,10.7512,0.8673,26.2172,18.5318,53.5618,1.7046,57.6151
21.1256,35.2221,22.0177,3.6994,0.4265,46.683,16.7861,55.0358,3.0107,45.3789
44.7492,71.2375,18.4779,12.9742,1.1567,40.1659,23.5351,54.8957,2.9991,78.6788
30.1503,56.8497,34.1435,22.7513,0.6836,61.1017,29.62,38.4353,3.9359,69.7613
27.6906,34.7694,37.4565,5.5188,0.8483,20.1553,28.1538,28.6257,2.4363,50.7205
34.9166,51.4765,34.594,14.4184,0.7911,41.0184,4.7289,83.6837,2.9052,71.9701
37.196,64.1283,36.8879,8.8026,1.2057,67.053,25.4063,55.4891,4.4708,79.3233
30.5001,51.7012,31.2513,15.8101,0.7489,56.0602,37.7377,67.4825,3.1184,67.9064
29.6943,45.8243,22.4134,5.1525,1.1884,38.3161,11.0466,66.1727,3.6716,60.6897
18.9058,29.6527,47.6195,8.9765,1.0367,46.7224,14.2998,34.4112,3.8441,53.78
31.6118,61.6684,13.7703,11.6992,1.2514,56.8043,22.0679,65.5096,4.0117,60.6969
17.2678,39.0889,30.5356,21.0962,0.7069,58.9444,29.8111,65.8816,3.2374,48.8085
31.497,52.284,30.2306,6.7682,0.9738,69.9506,17.8543,66.4982,0.742,69.873
38.1458,59.7545,35.5118,12.5215,1.4425,46.5845,26.7637,55.6647,1.7412,90.7276
37.1914,65.6221,30.8481,4.6661,0.492,21.5472,33.2471,66.0338,2.7642,56.3051
25.0292,44.921,17.6617,16.3646,0.6588,41.0581,23.2967,22.9868,4.2519,49.6998
8.4099,18.2694,26.6597,6.8273,1.0046,61.8624,26.4267,35.4228,2.319,29.2811
37.4073,58.1214,32.7545,16.0058,1.1635,47.9085,22.2095,32.0567,6.0357,83.2475
33.8794,61.4075,18.4981,10.0598,0.9078,36.7401,36.3015,62.9786,2.3924,60.5675
37.9218,55.3321,34.8217,11.8019,1.1695,49.9753,19.4272,47.2832,5.002,75.2487
42.1486,74.786,29.0938,6.5252,1.4397,42.2917,33.0178,56.5731,4.6394,74.6429
19.2055,35.132,25.176,15.3051,1.0031,23.3497,18.8107,35.6205,2.2268,47.1694
27.5491,56.3229,34.1839,7.753,1.2862,57.7507,25.3695,52.171,5.7178,70.4257
22.0998,42.1193,21.6719,16.4738,0.5914,36.0835,19.6768,65.6866,1.8358,50.0047
9.1919,26.8895,3.1432,12.8837,0.9749,38.0085,31.6959,76.0665,4.5953,39.336
38.9286,64.1155,32.6338,17.507,0.8841,11.3869,12.2512,86.8386,2.1299,68.9149
46.3342,82.8815,35.5853,12.7223,0.2633,76.0595,21.3479,75.4336,3.3843,79.7001
31.7952,54.6813,46.5092,5.5348,1.019,70.2871,20.4329,58.575,1.6733,81.4916
21.3968,43.9705,10.3342,7.6888,0.9667,29.4091,22.2125,36.5569,3.3156,38.2957
22.273,43.0035,10.9559,15.1552,0.6551,67.358,20.3224,43.8874,3.3405,53.926
5.7724,12.809,42.5765,6.8008,0.5341,22.7241,21.5775,37.9044,3.7828,25.109
29.2793,50.7646,23.9115,10.809,0.611,32.5402,32.6001,64.7819,3.7492,61.0755
39.8437,65.932,35.7957,10.7715,1.4237,47.9272,24.3242,83.0113,4.2723,77.5508
40.7402,61.4304,27.5254,12.8778,0.9421,42.6837,17.3123,64.3861,3.9222,69.08
34.733,63.0575,34.9241,13.7731,1.0424,53.4585,29.0671,65.3123,2.5391,75.2609
26.9918,44.9809,33.4218,12.295,0.697,52.8417,18.7095,65.3766,1.4704,66.8931
40.852,72.0593,30.1781,5.36,0.3992,46.0315,21.4028,63.2304,4.5494,71.1237
23.4797,47.0252,23.9012,14.0032,1.0793,37.7288,34.2212,52.5422,3.2383,62.0507
37.2448,58.8775,26.5117,13.1576,0.7669,37.8855,30.6301,54.9025,5.4595,65.2333
22.7492,40.6517,39.3116,9.1062,1.2354,45.0984,26.7667,46.3887,3.2422,59.9288
47.5833,76.582,14.376,6.4826,0.6963,53.909,17.7379,42.3279,2.8042,72.328
33.9513,51.2235,26.8622,16.7634,1.0178,50.3602,18.6857,53.4989,1.5756,70.2772
45.1312,74.3081,26.2097,7.8306,0.8642,68.3429,18.9709,61.5191,4.3819,78.2359
19.2812,38.9503,45.2675,12.7639,0.8884,44.2868,9.0944,63.0611,2.5735,53.3502
49.8003,76.9802,30.9725,5.8043,1.0008,25.2927,25.5511,59.8778,4.1568,73.4336
29.7443,47.6725,37.2046,3.3466,0.7824,51.8077,25.2185,33.4311,4.647,60.4243
46.9834,75.9378,30.3558,12.9835,0.7685,75.9731,22.0948,63.4133,2.364,80.9287
33.2388,53.5637,20.51,12.1847,0.7751,74.7781,22.7194,47.4392,4.0015,72.6914
15.7486,38.9847,19.4105,9.5449,0.4825,38.4277,14.289,48.2774,2.7615,39.4105
38.0481,66.6596,29.2149,18.4833,0.9504,61.8734,24.9196,47.7705,1.4348,61.3353
29.8083,45.7788,29.7648,18.4069,0.2222,54.4217,13.3959,28.3366,6.1108,59.4449
2.0,19.0484,27.7283,19.4638,0.6221,47.7636,24.8228,24.856,3.3671,36.0798
23.5189,46.4313,36.5757,12.1066,1.2402,53.9656,35.3027,62.1538,4.5522,62.5812
43.1244,74.7385,34.4163,15.7062,0.8049,40.5069,11.3823,61.6496,1.6757,74.913
30.3966,57.526,35.7492,14.3131,0.8458,48.9422,17.7602,82.6121,5.308,64.8768
20.0945,31.1812,20.72,7.3396,0.9912,47.5361,29.9362,60.885,3.4746,46.5479
53.7239,98.251,22.087,13.5116,0.8223,41.3207,20.0612,39.6037,2.8451,89.982
51.5141,90.9458,31.4329,18.7267,0.8765,43.2757,14.7058,76.9868,4.5164,84.637
19.9125,49.8194,32.2602,6.6161,0.8075,53.0717,31.5214,70.94,5.2911,58.4172
40.4326,75.9924,24.9972,9.0763,0.4763,55.7069,19.088,62.0721,3.3337,68.9473
30.1486,59.1669,46.2235,9.9032,0.6659,72.004,24.6306,49.0796,2.7707,74.4526
33.9617,59.5036,17.1064,8.1082,1.234,50.8686,31.0624,30.7725,2.4435,65.5536
43.0514,85.0661,32.009,7.5408,0.6719,26.2408,33.412,55.546,2.3661,80.229
51.1599,82.8303,24.8088,13.4548,0.3923,51.996,28.7548,60.9506,4.1233,79.7504
37.0747,71.939,31.1229,20.1245,1.1574,41.3121,23.7044,47.1738,4.782,89.3408
31.9427,57.6967,34.8596,12.4638,0.8503,53.9079,13.7642,44.027,3.5071,67.2791
37.3902,67.5993,41.9745,6.747,0.696,60.0428,24.6334,61.0047,4.7744,65.0397
52.8951,88.5299,17.2536,18.0665,1.4394,66.0846,22.2404,69.1552,3.8981,85.4196
65.752,100.6696,50.6581,11.8504,0.9796,41.438,33.7888,86.6334,3.4361,105.3768
26.6203,51.9554,7.7352,3.9599,0.9032,49.3033,20.6197,51.099,0.9615,49.0402
33.1383,59.4607,35.7411,2.2594,1.3695,15.4363,27.6145,50.793,4.4787,68.9997
